10020067	3	1	4	2	4	4	5	2	4	3	3	1	3	2	4	2	4	2	3	4	2	3	3	3	4	4	2	3	2	4	3	3	2	2	4	3	2	3	3	4	3	4	2	4	3	1	3	3	3	3	3	3	4	4	3	2	3	3	4	2	3	3	2	3	4	4	3	4	5	3	3	3	3	4	3	3	3	3	4	4	3	4	4	3	3	3	3	5	3	4	3	3	3	3	4	3	4	4	3	3	3	3	3	4	2	3	3	2	3	3	3	3	3	1	0
10020068	4	2	3	3	3	4	3	2	1	3	4	4	4	3	2	3	2	4	3	2	4	2	3	2	3	3	4	2	5	4	3	4	3	5	3	2	3	4	1	4	3	2	2	2	2	3	2	4	2	3	4	2	2	4	2	2	1	4	4	3	2	2	2	4	2	2	2	2	3	4	3	2	3	2	3	4	3	3	2	2	3	2	4	3	2	3	3	3	5	4	2	3	2	3	1	3	1	3	1	1	2	4	2	4	3	3	4	1	2	4	1	1	2	1	0
10020073	4	2	5	4	5	4	4	1	2	2	5	2	5	1	4	1	5	2	4	1	5	3	5	2	5	4	4	4	1	4	1	5	2	5	3	4	2	4	1	5	4	4	1	4	2	4	1	4	3	2	2	5	1	4	3	4	4	5	3	1	2	3	2	3	2	3	2	3	1	5	2	1	3	5	1	5	2	4	2	3	2	1	4	2	2	4	3	3	4	5	2	4	2	4	1	4	2	4	4	1	3	2	3	3	5	3	5	1	3	2	2	1	5	1	0
10020074	3	3	4	3	4	4	4	2	3	3	3	2	3	2	3	2	4	3	3	2	3	2	3	2	4	4	4	4	2	3	2	3	3	4	3	2	2	3	2	4	3	4	3	3	3	4	2	3	2	3	3	2	2	3	2	3	4	3	4	3	2	4	3	3	3	3	2	3	4	3	2	2	3	3	2	3	2	4	2	3	2	2	4	3	3	3	4	4	3	4	4	4	3	4	2	3	3	4	3	2	4	2	3	3	3	3	3	3	4	3	3	2	3	1	0
10020076	2	2	3	3	5	3	3	3	3	2	3	3	4	2	3	2	2	2	3	2	2	2	3	3	4	4	3	3	2	3	4	3	2	4	2	3	2	4	2	3	3	3	3	3	2	4	3	3	2	2	3	2	3	2	3	2	3	2	4	2	2	2	3	3	3	3	3	4	3	5	2	1	3	3	2	5	3	4	3	3	3	1	4	4	2	2	3	4	2	5	4	3	1	4	1	2	4	5	1	1	3	2	3	2	3	1	5	3	1	2	2	2	3	1	0
10020082	5	4	2	3	4	3	4	3	3	2	4	4	4	3	3	3	4	4	4	2	4	1	4	4	4	4	2	5	3	5	4	5	4	5	2	2	3	4	3	4	3	3	4	3	4	2	2	3	4	3	3	4	3	5	2	4	4	5	3	2	3	4	3	5	3	4	2	4	5	4	3	3	4	3	4	4	2	4	5	2	3	3	4	5	2	4	4	4	5	4	3	3	2	4	5	5	3	5	5	5	4	3	3	1	5	4	4	4	5	5	4	3	3	1	0
10030001	5	3	5	5	4	3	4	1	3	2	3	1	4	1	5	4	5	1	3	4	3	5	4	3	5	5	2	5	3	5	1	5	2	4	3	2	1	1	2	4	1	5	3	5	3	5	1	5	1	2	2	3	2	5	2	3	4	5	5	1	4	3	2	3	3	5	4	5	4	3	3	5	3	4	1	4	4	4	3	5	1	2	4	5	5	3	4	3	5	5	2	3	2	2	3	5	5	5	2	3	5	3	2	5	4	4	4	1	4	2	4	2	4	1	0
10030004	3	3	3	3	3	3	3	3	3	3	3	3	3	2	4	3	3	3	4	3	4	3	3	3	3	3	3	3	3	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	1	5	1	3	3	3	3	3	3	3	4	3	4	3	3	4	3	3	3	3	3	3	2	3	3	3	3	2	3	4	3	4	3	3	3	3	3	3	3	3	3	3	4	2	4	5	2	3	1	4	2	5	2	4	2	1	4	3	3	3	4	3	4	3	4	4	3	3	3	1	0
10030007	5	1	4	1	5	2	3	2	3	2	3	2	3	2	2	3	4	1	3	1	5	1	4	2	5	5	5	5	2	5	2	5	2	5	1	5	2	4	2	3	1	4	2	3	1	5	1	5	3	2	1	3	3	5	5	5	3	5	4	3	3	3	2	3	1	4	1	5	5	3	1	3	3	3	1	5	2	2	2	3	2	2	3	4	3	3	4	2	5	5	2	3	2	3	1	5	1	4	4	2	3	3	4	1	5	5	5	2	3	2	3	3	3	1	0
10030009	2	5	1	1	5	5	5	3	2	2	5	3	5	2	3	1	5	2	5	1	5	1	5	3	5	5	3	4	1	5	4	5	5	5	1	5	1	5	3	4	3	3	1	4	3	5	3	5	5	5	2	3	3	5	5	5	5	5	5	5	2	4	2	4	1	5	4	4	1	5	2	4	5	5	2	5	2	5	3	3	2	1	5	5	4	5	5	2	4	5	2	4	3	5	2	5	5	4	4	1	5	3	5	3	4	3	5	2	4	4	5	4	5	1	0
10030010	3	4	4	4	3	3	4	2	4	3	3	2	3	3	3	2	4	2	3	3	3	2	3	3	4	4	3	4	2	4	3	3	2	4	2	3	3	3	3	3	1	4	2	4	3	3	2	4	3	3	3	4	2	4	3	3	3	4	4	3	3	2	2	4	1	3	3	4	3	3	3	4	3	4	3	3	4	4	4	4	3	2	3	3	3	3	5	4	5	4	4	5	5	3	4	3	3	4	3	2	3	3	3	4	4	4	4	3	5	4	3	4	5	1	0
10030014	3	2	3	5	4	3	3	2	3	5	3	4	3	3	2	2	4	1	3	2	3	2	3	2	2	3	3	3	3	3	1	5	3	4	3	3	2	2	3	3	5	2	2	3	3	3	2	4	3	3	2	3	3	3	1	2	3	4	4	2	4	3	2	3	2	3	3	4	3	2	2	2	4	3	2	3	3	3	2	3	2	2	4	3	2	2	3	3	3	4	2	2	3	4	4	3	2	4	3	2	3	2	2	4	3	3	5	2	3	2	2	3	3	1	0
10030016	5	5	5	3	5	3	2	1	4	1	5	1	5	2	4	1	3	3	4	3	1	4	4	4	5	5	4	5	5	5	1	5	1	5	5	5	1	3	1	5	3	5	3	5	4	4	5	3	4	3	5	3	3	5	5	5	5	5	5	1	5	5	3	2	4	3	4	5	1	4	4	2	2	5	1	4	4	5	3	5	3	2	5	4	5	5	5	2	5	5	3	3	3	4	4	5	4	5	4	3	5	1	3	5	5	3	5	2	4	5	5	5	5	1	0
10030020	3	2	4	3	4	3	4	1	3	2	4	2	4	2	3	2	5	2	4	2	4	2	4	2	4	4	4	5	2	4	3	4	2	3	3	3	1	4	2	5	2	5	2	3	3	4	2	2	2	3	2	3	3	4	3	3	4	4	5	2	2	4	3	3	4	3	1	5	3	5	1	1	3	5	2	5	3	4	2	5	1	1	4	4	3	3	5	2	4	5	2	4	2	4	3	5	5	5	4	1	4	3	4	5	5	4	4	2	5	2	3	5	4	1	0
10040002	1	1	1	2	2	3	3	4	4	4	5	5	1	1	1	2	2	1	1	1	5	5	3	2	2	2	2	2	2	3	2	2	5	4	1	4	1	2	3	2	2	2	2	2	2	2	2	3	3	3	4	4	4	4	5	5	5	1	3	3	2	3	3	2	1	3	2	3	2	2	3	2	2	3	1	4	3	4	2	3	1	2	1	2	3	3	4	3	3	5	2	5	2	4	3	4	2	4	5	2	4	2	4	4	3	4	2	2	4	2	2	4	5	1	0
10040003	5	3	5	4	5	3	5	1	5	2	4	1	5	1	4	1	5	4	4	1	5	1	3	2	5	5	3	5	1	5	1	5	2	5	5	4	2	4	3	4	4	5	2	4	3	1	1	5	1	1	3	5	2	5	4	5	5	5	3	3	2	4	2	5	4	4	2	5	5	4	1	2	2	5	2	4	2	5	4	5	2	2	5	4	5	5	4	2	4	5	2	4	2	4	3	5	2	5	4	2	4	2	4	2	3	4	3	2	4	1	4	3	4	1	0
10040004	5	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	5	2	3	3	5	3	5	1	3	3	3	1	3	4	3	5	3	2	5	3	3	2	3	3	3	3	3	3	5	3	3	5	3	2	4	1	3	3	3	5	2	3	5	3	3	2	3	2	3	3	3	3	3	3	3	1	4	3	5	5	5	3	5	5	1	5	3	1	4	3	3	3	3	2	5	1	3	2	5	5	3	3	3	5	1	0
10040005	5	2	4	4	4	4	4	2	3	2	3	3	5	3	3	2	4	3	2	3	3	4	3	2	5	3	3	4	3	4	3	4	1	4	3	2	2	3	2	3	3	3	3	3	2	5	2	3	3	3	3	4	1	4	2	4	4	5	4	3	5	3	3	4	3	3	4	4	5	4	4	2	3	4	2	4	2	3	2	3	2	2	4	5	2	2	4	3	5	4	2	2	4	4	2	4	3	3	2	5	4	2	3	3	4	2	3	2	4	3	2	2	3	1	0
10040006	3	3	3	3	3	3	3	3	3	3	3	3	3	2	4	3	3	4	2	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	5	3	3	3	3	3	3	4	4	4	4	3	3	3	5	5	3	3	3	3	3	1	5	2	3	5	3	4	1	4	2	2	5	1	3	3	4	4	4	4	4	4	3	3	4	5	5	5	5	3	2	3	3	3	4	4	2	3	3	4	5	1	3	4	5	2	5	3	4	2	1	0
10040009	5	3	3	3	5	3	5	1	2	2	4	3	5	1	3	1	4	1	5	2	4	2	5	3	5	5	3	3	3	4	3	4	3	4	1	4	3	4	2	3	2	5	3	3	3	3	3	5	2	3	2	3	5	5	3	4	4	5	5	3	3	3	2	4	1	4	2	2	2	5	2	3	4	4	5	4	1	4	3	5	3	2	3	3	4	4	5	3	4	5	3	3	3	5	2	5	5	4	4	1	3	5	3	2	3	3	5	2	3	2	3	2	2	1	0
10040011	5	2	5	5	5	1	5	1	5	1	1	1	5	1	1	1	5	1	5	5	5	5	3	1	5	5	1	5	1	5	1	4	1	5	2	5	1	1	5	5	1	5	5	5	5	5	1	5	5	5	1	5	1	5	1	5	5	5	5	5	5	5	5	5	3	5	5	3	5	3	5	5	5	5	1	3	1	5	5	5	1	5	5	5	1	3	5	5	5	5	5	5	1	5	5	5	1	5	1	5	5	1	5	1	5	3	1	5	5	1	5	1	1	1	0
10040012	4	2	4	2	4	2	3	2	2	2	3	2	3	2	3	2	3	3	2	2	3	2	3	2	4	4	3	4	2	3	2	4	2	4	2	2	2	3	2	3	2	3	3	4	3	4	2	2	4	2	3	3	2	3	4	3	3	4	2	2	2	4	2	3	2	4	1	4	3	4	2	1	1	4	2	3	1	4	2	4	2	2	4	4	3	3	4	2	4	4	1	3	3	4	2	4	1	4	4	1	4	1	4	3	2	3	3	3	5	3	4	3	4	1	0
10040015	4	2	4	4	4	3	4	2	2	4	3	2	3	2	2	4	3	1	4	1	4	2	4	2	3	4	2	4	2	4	3	3	4	3	2	2	2	4	5	4	1	2	2	2	3	2	2	4	4	4	2	4	1	5	2	4	4	4	2	2	1	4	2	4	2	4	2	5	4	3	2	2	4	2	2	4	4	4	2	3	3	2	3	3	2	3	3	5	3	3	4	1	4	4	2	3	1	4	2	1	4	3	2	2	4	2	5	2	4	2	2	4	2	1	0
10040018	3	4	4	3	4	2	3	1	3	2	3	3	4	2	4	2	2	2	3	3	2	2	3	2	4	3	3	4	2	4	5	3	2	4	2	4	2	3	2	3	5	5	3	2	1	5	1	4	2	2	2	4	2	4	3	3	4	4	3	3	3	3	3	3	2	3	2	4	3	4	3	1	2	4	2	3	3	4	3	2	2	2	3	3	3	3	4	3	5	4	3	3	2	3	4	3	3	3	3	2	3	3	4	5	3	3	3	2	2	4	3	2	4	1	0
10040019	5	2	5	4	4	3	5	1	3	2	4	1	4	1	5	1	5	2	2	2	5	2	5	2	5	5	3	3	1	5	1	5	1	4	1	3	2	3	5	3	1	5	2	2	1	1	1	4	3	2	1	4	4	4	3	5	5	5	5	3	3	4	2	5	3	3	1	5	3	4	1	1	4	4	1	3	3	4	3	4	1	1	5	4	4	5	5	4	5	5	1	5	2	4	2	5	1	5	5	3	5	1	3	3	1	5	1	2	4	2	4	5	3	1	0
10040021	2	3	5	5	4	5	4	1	3	1	2	2	5	1	3	1	4	1	2	3	4	1	3	2	5	5	3	5	1	4	1	4	4	5	2	3	3	2	1	3	1	5	3	3	3	5	1	4	4	3	4	2	1	5	3	4	5	4	5	3	4	3	2	3	2	3	1	5	3	5	1	3	4	4	1	5	1	5	3	4	3	1	4	4	2	3	3	4	4	5	3	5	3	3	2	2	2	4	3	2	4	3	3	3	3	4	5	3	4	4	5	4	3	1	0
10040024	4	4	4	4	4	3	4	2	4	3	4	3	4	2	3	2	4	2	4	3	3	2	4	3	4	4	4	4	2	4	2	4	4	5	1	4	3	3	2	4	4	4	3	4	4	2	2	4	3	2	4	3	3	4	4	4	5	5	4	5	4	4	3	3	1	4	2	5	4	5	2	1	4	4	2	4	2	5	3	5	2	2	4	4	5	4	5	3	4	4	3	5	3	3	2	5	1	5	4	2	4	2	4	5	4	5	4	4	5	4	4	4	4	1	0
10040025	4	2	5	4	5	4	5	1	4	2	4	5	5	4	4	1	4	1	4	2	4	1	3	2	5	3	2	3	2	4	2	4	3	5	2	4	2	4	1	3	1	2	2	4	2	5	2	5	2	4	2	3	2	4	2	4	5	5	3	3	3	3	1	3	1	4	1	5	4	4	3	4	3	2	2	4	2	4	2	2	2	2	4	4	2	3	4	2	4	5	4	2	2	4	3	4	1	4	4	4	4	2	2	3	3	4	5	3	4	2	2	4	4	1	0
10040027	4	3	2	5	3	5	4	3	3	3	3	4	4	2	3	2	3	3	2	1	3	2	2	1	5	5	1	2	1	2	3	3	4	4	3	5	2	2	2	2	1	3	2	3	3	2	1	4	2	3	4	2	1	2	2	3	3	3	3	4	2	3	3	2	2	4	2	3	3	4	2	2	4	2	2	3	5	3	3	2	3	2	3	2	3	3	2	3	2	4	2	5	3	3	4	3	2	3	3	2	3	3	3	3	2	3	4	4	3	3	3	3	2	1	0
10040030	4	4	5	3	3	3	3	3	3	4	4	5	3	4	3	4	3	3	3	4	3	3	4	2	3	3	4	4	3	4	4	3	3	4	3	4	4	4	3	3	4	3	3	4	3	3	4	4	3	3	3	4	3	3	3	3	4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	4	3	4	3	3	3	4	3	3	3	2	3	3	4	3	5	3	4	5	3	3	3	4	3	3	3	4	4	3	5	4	3	4	4	4	3	4	3	3	4	4	3	1	0
10040031	3	3	5	3	4	1	4	1	3	1	4	1	4	1	3	2	5	3	3	2	5	3	5	2	5	5	5	4	1	5	2	4	2	4	3	5	1	2	3	2	2	3	2	4	2	5	1	5	1	1	1	1	2	5	5	5	5	5	4	5	3	5	1	5	2	5	3	5	3	5	1	5	1	3	1	5	1	5	3	3	1	2	5	4	3	5	5	1	5	5	2	4	2	5	3	5	2	5	5	5	5	1	5	1	4	5	3	2	5	2	5	2	5	1	0
10040033	5	3	5	3	4	3	5	1	3	1	3	1	5	1	4	1	5	2	4	1	3	1	4	2	5	4	3	3	2	4	1	3	2	5	3	4	1	3	2	4	3	3	2	3	3	4	1	5	2	2	1	2	3	3	5	4	4	5	5	3	3	3	3	4	1	4	2	4	2	5	2	2	2	5	1	5	2	5	3	1	1	1	4	4	3	5	5	2	5	5	2	5	2	4	1	3	2	5	4	1	5	1	4	2	4	2	2	1	5	4	5	1	3	1	0
10040035	4	2	4	3	4	3	4	2	4	3	5	4	5	2	4	3	5	3	4	2	5	2	4	2	5	4	4	4	3	5	3	5	2	4	2	4	2	4	4	4	2	3	2	3	3	4	2	4	2	2	2	4	2	4	4	4	4	5	4	4	1	4	4	4	3	4	1	4	3	3	2	3	2	4	2	4	2	4	3	2	2	2	4	4	3	4	4	2	4	5	2	4	2	4	4	5	2	4	4	4	4	2	4	2	4	3	4	3	4	2	4	4	4	1	0
10040036	3	3	4	5	4	3	2	2	2	3	2	3	4	2	3	2	4	1	3	1	4	3	4	3	4	4	2	3	3	4	3	3	5	5	2	3	3	2	2	3	3	3	2	3	2	3	2	3	3	3	2	3	4	4	3	3	4	4	3	2	3	3	2	4	1	3	1	4	4	4	2	3	3	3	1	3	4	4	3	3	2	1	4	3	2	1	4	5	5	5	3	4	2	4	3	2	2	4	4	2	3	2	1	3	3	3	3	3	4	1	3	1	3	1	0
10040037	3	4	3	3	3	2	2	3	2	2	3	3	3	3	4	3	2	2	3	3	4	3	3	3	2	5	4	3	4	4	3	5	3	5	3	4	3	5	1	1	3	3	3	2	4	3	4	3	4	4	4	4	2	1	4	4	5	5	4	4	3	4	3	4	3	3	4	3	3	3	5	4	3	4	2	2	3	4	3	4	4	4	1	2	2	1	3	4	4	4	4	4	3	4	3	3	4	4	3	4	4	3	4	4	4	4	4	4	4	4	3	4	4	1	0
10040042	2	4	4	4	2	4	3	2	2	4	2	4	3	4	4	3	2	4	2	4	3	4	2	4	4	4	3	2	2	2	2	3	3	4	4	2	2	3	2	2	2	4	4	2	3	2	4	3	4	4	4	2	2	2	2	2	2	1	2	2	5	2	4	2	5	2	2	3	4	4	4	2	5	3	2	3	4	2	4	4	2	4	3	2	4	2	4	5	3	4	5	4	4	3	4	2	4	4	2	3	3	4	2	5	2	2	5	2	3	3	2	2	2	1	0
10040043	4	3	4	4	4	4	4	1	4	2	4	4	5	1	3	2	5	2	3	2	4	3	4	3	4	4	2	2	2	4	4	4	2	4	1	2	2	3	2	2	3	2	3	3	3	1	1	3	3	2	2	4	1	4	2	4	4	4	4	3	3	3	2	3	3	3	2	4	2	4	2	2	4	4	2	5	3	4	2	2	2	2	4	4	2	3	3	4	4	4	2	4	2	4	2	4	2	4	3	2	4	2	3	2	3	4	4	2	3	3	3	4	3	1	0
10040050	3	4	4	3	2	3	3	3	3	3	3	4	3	3	3	3	3	5	3	4	3	3	3	3	3	3	4	2	2	3	2	1	3	3	2	3	3	5	3	2	3	2	3	2	2	3	3	4	3	3	3	3	2	2	3	3	3	2	3	3	4	3	3	3	2	4	4	3	3	3	3	3	2	3	1	4	1	3	3	2	3	3	1	2	2	4	3	3	2	3	5	3	2	3	2	3	3	3	3	2	3	3	3	3	3	3	3	3	1	1	5	4	3	1	0
10050002	4	2	4	3	4	2	3	2	2	2	3	4	4	3	3	2	3	2	3	2	4	2	2	2	4	3	4	3	2	4	3	3	3	4	2	2	3	4	2	4	3	2	2	2	2	2	2	3	2	3	2	3	2	3	2	4	3	4	3	3	2	3	2	3	3	2	2	3	2	4	2	3	3	2	2	3	4	4	2	4	2	3	3	4	2	4	3	3	4	4	3	3	3	3	3	5	3	3	4	2	2	3	2	3	4	4	3	2	3	2	2	2	3	1	0
10050004	5	5	5	4	4	3	3	4	4	4	5	5	5	1	1	5	5	1	1	1	4	4	5	5	5	5	5	4	4	3	2	2	1	1	1	2	3	3	4	5	5	5	5	4	4	5	4	4	3	4	2	3	3	2	1	2	1	4	4	4	4	4	5	4	5	4	4	5	5	5	5	4	4	5	3	3	3	3	3	4	4	4	4	4	4	4	5	4	5	5	3	5	4	5	1	4	1	5	3	1	5	5	5	1	1	1	1	4	5	5	5	4	2	1	0
10050005	4	3	5	4	4	3	4	1	1	2	5	1	5	2	4	2	5	2	4	2	2	3	3	2	5	4	3	4	3	4	2	4	2	4	2	3	2	3	2	3	3	5	2	2	3	2	2	3	2	3	2	2	3	4	3	3	4	4	4	3	2	3	2	3	4	3	2	2	2	4	2	2	2	4	2	4	2	4	3	3	2	3	3	3	4	3	4	3	3	4	3	5	2	4	2	4	4	5	3	2	3	2	4	4	4	3	4	2	4	4	3	2	3	1	0
10050006	3	2	3	2	3	3	4	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	2	3	3	3	2	3	3	3	3	3	3	3	4	3	2	3	3	3	2	4	2	3	2	3	2	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	4	4	4	4	3	3	4	3	3	3	2	4	3	3	3	3	3	2	3	3	4	2	3	3	3	3	4	1	0
10050007	3	3	3	2	5	3	5	1	3	1	3	3	2	3	3	2	3	1	4	3	5	3	4	3	4	2	1	3	1	5	1	3	3	3	1	2	3	5	4	4	3	3	4	2	2	2	1	3	2	3	3	4	3	4	2	4	5	3	3	3	1	3	1	3	1	3	1	5	1	5	1	3	2	3	3	3	1	3	1	3	1	1	4	4	2	4	3	3	4	2	3	3	2	2	4	2	3	3	3	3	3	4	1	1	1	4	3	1	2	3	3	3	3	1	0
10050008	2	2	2	4	2	2	2	3	3	2	1	3	2	1	1	5	2	4	4	3	1	5	1	4	2	4	5	2	4	3	2	2	5	3	2	5	2	3	1	1	4	4	5	5	3	1	3	2	1	3	3	2	1	2	2	4	2	1	1	1	1	4	1	1	1	4	2	2	4	1	3	2	3	4	1	3	3	5	3	1	3	4	3	5	3	3	3	2	1	3	1	1	2	2	2	5	3	3	3	4	5	4	5	5	4	4	1	4	3	1	1	1	5	1	0
10050009	3	2	3	5	3	3	4	2	2	3	4	1	4	2	2	2	3	2	3	3	4	2	2	2	3	4	4	4	2	4	2	4	3	4	2	2	2	4	2	4	4	4	2	2	2	4	2	2	3	3	1	3	4	4	2	2	4	4	3	3	3	3	2	3	3	2	2	4	1	3	2	4	4	4	2	4	3	2	2	2	2	3	3	3	4	4	4	4	4	4	2	4	2	4	2	4	2	4	4	2	4	2	2	4	4	4	5	1	4	4	3	3	4	1	0
10050012	2	4	3	4	3	4	3	3	3	4	4	4	3	3	4	2	3	5	3	3	4	4	3	4	2	3	4	2	3	4	3	3	4	4	2	4	4	4	4	2	3	2	4	3	3	4	4	3	3	3	3	4	3	4	3	3	3	3	3	3	3	3	4	3	3	4	3	2	3	3	3	3	4	3	4	3	3	3	4	3	3	4	3	4	4	3	2	3	2	4	4	3	2	2	3	4	3	3	2	3	3	3	3	2	2	2	3	3	3	4	2	3	3	1	0
10050013	4	2	4	3	4	2	4	2	4	3	3	2	4	3	3	3	4	3	3	2	4	2	3	3	4	3	4	4	2	3	3	3	3	5	3	4	3	3	3	4	3	4	2	5	3	4	2	4	3	4	2	4	3	4	4	3	4	4	5	3	4	4	3	4	1	4	1	3	1	4	2	3	3	3	2	4	4	4	2	4	2	2	4	3	3	3	4	3	4	4	2	3	2	4	3	3	1	4	3	3	4	2	3	3	3	3	3	3	4	3	3	2	4	1	0
10050015	3	3	3	3	5	4	4	2	3	2	2	3	3	3	3	2	3	3	3	3	3	3	3	3	5	3	4	3	3	4	2	4	3	5	3	5	2	3	2	4	3	5	2	3	2	1	3	2	3	3	3	3	4	4	4	4	5	4	4	4	3	5	2	3	3	4	4	4	3	3	3	2	3	3	2	3	2	4	3	5	4	4	4	3	4	3	5	3	3	4	3	4	3	3	4	4	3	4	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	1	0
10050016	4	3	4	4	4	4	4	3	4	3	3	3	4	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	5	4	3	4	4	4	4	3	2	5	1	4	4	4	3	3	3	4	3	3	3	3	4	4	2	3	3	3	4	2	4	2	3	4	3	3	4	3	3	4	4	4	3	3	3	4	2	4	4	4	4	4	3	3	4	4	4	3	4	4	4	4	2	4	3	4	3	4	3	4	2	2	4	3	2	3	3	2	4	2	3	4	4	3	4	1	0
10050018	5	5	4	4	4	3	4	1	5	1	4	1	5	1	5	1	5	3	5	1	4	1	4	1	5	5	5	5	3	5	1	5	1	5	1	3	1	5	1	3	1	5	1	5	1	1	1	3	1	1	1	4	1	5	5	4	5	5	2	3	4	4	1	5	2	4	1	5	2	5	2	1	3	4	1	5	1	5	4	4	2	1	4	4	5	5	4	5	5	5	2	3	4	3	4	4	1	5	4	3	5	2	4	3	4	5	3	1	3	1	5	5	5	1	0
10050024	3	2	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	2	3	3	4	2	3	3	2	3	3	2	4	1	2	4	2	2	3	3	3	1	1	3	3	3	3	3	3	4	2	3	3	1	4	4	3	3	3	1	4	3	2	2	3	2	5	2	5	4	4	3	4	2	3	4	4	3	4	5	5	2	5	5	5	3	4	1	4	4	1	5	4	2	2	2	3	4	4	3	3	1	1	2	1	0
10050025	5	2	5	5	4	5	3	1	3	4	4	2	3	1	1	2	4	4	3	2	3	2	5	3	3	2	4	5	1	4	4	4	3	4	2	4	2	3	4	4	2	3	4	4	2	4	2	1	1	4	4	3	2	5	2	3	3	2	5	4	3	3	2	4	5	3	2	1	5	4	2	3	3	5	2	4	4	4	2	1	2	4	3	4	2	2	3	4	5	5	3	4	3	3	4	3	3	3	3	5	2	3	3	4	3	2	5	2	3	4	2	1	3	1	0
10050027	4	3	2	4	4	2	3	5	4	4	5	1	4	2	4	2	5	1	4	1	5	4	5	2	5	3	3	2	4	5	3	4	4	5	1	4	4	3	3	4	1	5	2	3	4	3	2	5	3	3	2	4	4	4	2	4	4	5	4	2	4	3	2	4	1	4	3	4	2	4	3	5	4	4	4	4	2	3	3	4	2	2	3	4	4	5	3	1	4	4	3	4	3	3	3	5	2	3	5	2	4	3	3	5	4	5	4	4	2	1	4	3	3	1	0
10050028	3	2	2	4	3	3	4	4	1	3	3	4	4	3	3	2	3	1	3	5	3	4	4	2	5	3	1	1	1	3	4	3	3	2	5	1	1	1	1	3	5	3	3	1	4	1	1	1	2	3	5	3	3	3	1	1	3	1	5	3	4	1	1	4	5	3	4	2	5	4	2	1	4	3	3	5	3	5	4	3	2	3	4	2	1	1	4	5	5	5	4	3	4	1	3	2	5	5	1	3	3	1	4	4	3	1	1	1	3	3	1	1	3	1	0
10050030	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	1	0
10050032	2	3	4	3	2	3	2	2	2	3	3	2	3	3	2	3	2	2	3	3	3	3	3	3	2	3	3	3	2	3	3	3	3	3	3	2	3	3	2	3	2	2	3	2	3	3	3	3	3	3	3	3	2	3	3	3	2	3	4	3	3	2	2	2	4	2	2	3	4	3	2	1	3	2	2	3	3	2	3	3	2	2	2	1	2	3	2	3	3	3	3	3	2	2	2	2	2	3	2	3	2	2	1	3	3	2	4	2	2	2	3	2	2	1	0
10050035	4	3	2	3	2	2	3	3	4	3	3	3	2	3	3	3	5	3	3	3	4	3	3	3	3	4	3	3	4	4	4	5	3	3	3	3	4	3	3	4	5	4	3	4	3	3	4	3	3	3	3	3	3	3	4	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	5	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	1	0
10050039	3	2	2	1	4	2	4	2	3	1	3	2	3	1	3	1	4	1	4	1	4	1	3	2	5	3	4	4	2	4	1	4	2	5	1	5	1	1	1	4	1	3	3	4	1	4	1	5	2	1	1	3	1	4	4	4	4	5	4	1	2	3	1	4	1	3	1	4	3	4	1	3	2	5	2	3	2	4	2	2	1	1	4	3	3	4	4	1	5	5	1	5	1	4	2	4	1	4	3	1	3	2	4	2	3	4	4	2	4	2	4	3	4	1	0
10050040	2	2	3	3	3	3	2	3	3	2	3	3	2	2	4	2	4	2	3	2	3	2	3	3	2	2	3	2	4	3	3	3	3	3	3	2	3	3	3	3	3	4	2	2	2	3	2	2	5	3	2	3	3	3	3	2	3	2	3	4	3	3	3	3	3	3	2	3	2	3	3	1	4	3	3	3	2	3	3	4	2	3	2	2	4	3	5	5	2	4	4	4	3	4	4	2	3	3	2	2	3	2	3	3	2	2	4	2	3	3	3	2	3	1	0
